,VaR_95_pct,CVaR_95_pct,VaR_99_pct,CVaR_99_pct,mean_daily_return_pct,std_daily_pct,n_obs
SBI Small Cap Fund - Direct Plan - Growth,2.6859,3.2384,3.6078,3.9993,0.0201,1.5717,1149.0
Axis Small Cap Fund - Regular - Growth,2.6188,3.1667,3.4203,3.9845,0.0182,1.579,1149.0
ABSL Small Cap Fund - Regular - Growth,2.6021,3.2459,3.7071,4.2086,0.0424,1.6251,1149.0
Nippon India Small Cap Fund - Regular - Growth,2.5438,3.2304,3.5476,4.2408,0.0707,1.5901,1149.0
SBI Small Cap Fund - Regular Plan - Growth,2.4507,3.0595,3.3403,3.8839,0.1201,1.5837,1149.0
DSP Small Cap Fund - Regular - Growth,2.3483,3.1036,3.679,4.0836,0.1194,1.5648,1149.0
UTI Mid Cap Fund - Regular - Growth,1.922,2.3251,2.5472,2.903,0.011,1.1424,1149.0
HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.9034,2.3456,2.5443,3.0326,0.108,1.1929,1149.0
ICICI Pru Midcap Fund - Regular - Growth,1.8892,2.4342,2.7518,3.185,0.1161,1.2152,1149.0
Axis Midcap Fund - Regular - Growth,1.848,2.426,2.7514,3.2009,0.1027,1.2225,1149.0
HDFC Mid-Cap Opportunities Fund - Direct - Growth,1.8365,2.3094,2.5098,3.0434,0.0477,1.1561,1149.0
Kotak Emerging Equity Fund - Regular - Growth,1.8219,2.2725,2.5667,2.975,0.0312,1.1273,1149.0
DSP Midcap Fund - Regular - Growth,1.7882,2.2607,2.6259,2.8325,0.1055,1.1179,1149.0
Mirae Asset Tax Saver Fund - Regular - Growth,1.7118,2.1328,2.4551,2.7427,0.1124,1.1134,1149.0
UTI Flexi Cap Fund - Regular - Growth,1.5232,1.9411,2.2572,2.4905,0.0645,0.9927,1149.0
Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.4712,1.8765,2.1351,2.289,0.0825,0.9719,1149.0
HDFC Top 100 Fund - Direct Plan - Growth,1.4592,1.831,1.9818,2.4924,0.071,0.9241,1149.0
Kotak Flexicap Fund - Regular - Growth,1.4508,1.8381,2.0148,2.4241,0.1082,1.0008,1149.0
DSP Top 100 Equity Fund - Regular - Growth,1.4474,1.8402,1.9471,2.4688,0.0522,0.9042,1149.0
ICICI Pru Value Discovery Fund - Regular - Growth,1.4388,1.9405,2.2091,2.5915,0.065,0.9594,1149.0
HDFC Top 100 Fund - Regular Plan - Growth,1.4364,1.806,2.0392,2.2138,0.0142,0.9164,1149.0
Axis Bluechip Fund - Direct - Growth,1.4226,1.7487,1.9294,2.2527,0.033,0.8809,1149.0
Nippon India Large Cap Fund - Regular - Growth,1.3954,1.7619,1.9392,2.2569,0.0865,0.8913,1149.0
Axis Bluechip Fund - Regular - Growth,1.375,1.7328,2.0292,2.1422,0.0275,0.8788,1149.0
ICICI Pru Bluechip Fund - Direct - Growth,1.3728,1.7494,1.9416,2.2149,0.0843,0.9048,1149.0
Mirae Asset Large Cap Fund - Regular - Growth,1.356,1.7623,2.0138,2.3998,0.1074,0.8941,1149.0
ICICI Pru Bluechip Fund - Regular - Growth,1.355,1.7451,1.9885,2.2721,0.0698,0.8746,1149.0
SBI Bluechip Fund - Direct Plan - Growth,1.3501,1.7336,2.0713,2.2908,0.0785,0.8781,1149.0
Nippon India Large Cap Fund - Direct - Growth,1.3443,1.663,1.9226,2.1553,0.0616,0.8817,1149.0
ABSL Frontline Equity Fund - Regular - Growth,1.3282,1.7439,1.9648,2.4748,0.0852,0.9177,1149.0
Kotak Bluechip Fund - Regular - Growth,1.3142,1.6363,1.864,2.0092,0.0522,0.8481,1149.0
SBI Bluechip Fund - Regular Plan - Growth,1.2846,1.6397,1.7875,2.179,0.0917,0.8656,1149.0
UTI Nifty 50 Index Fund - Regular - Growth,1.2613,1.549,1.7732,1.9205,0.0674,0.8086,1149.0
Nippon India ETF Nifty 50 BeES,1.2554,1.6177,1.8942,2.1492,0.06,0.8179,1149.0
SBI Magnum Gilt Fund - Regular Plan - Growth,0.3938,0.5014,0.546,0.6604,0.0222,0.2499,1149.0
Nippon India Gilt Securities Fund - Regular - Growth,0.3804,0.4919,0.5504,0.6518,0.0202,0.2511,1149.0
HDFC Short Term Debt Fund - Regular - Growth,0.3793,0.4994,0.5832,0.6963,0.017,0.246,1149.0
Kotak Liquid Fund - Regular - Growth,0.0285,0.0411,0.0506,0.0591,0.0256,0.0323,1149.0
ABSL Liquid Fund - Regular - Growth,0.0269,0.0422,0.0527,0.062,0.0242,0.0319,1149.0
ICICI Pru Liquid Fund - Regular - Growth,0.0222,0.0373,0.0508,0.057,0.0268,0.0311,1149.0
